 Sin ordenar
 C    0.0000000000000000        0.0000000000000000        0.0000000000000000     
 C    0.0000000000000000        0.0000000000000000        1.3999999999999999     
 C    1.2123999999999999        0.0000000000000000        2.1000000000000001     
 C    2.4249000000000001        0.0000000000000000        1.3999999999999999     
 C    2.4249000000000001        0.0000000000000000        0.0000000000000000     
 C    1.2123999999999999        0.0000000000000000      -0.69999999999999996     
 H  -0.94310000000000005        0.0000000000000000        1.9444999999999999     
 H    1.2123999999999999        0.0000000000000000        3.1890000000000001     
 H    3.3679999999999999        0.0000000000000000        1.9444999999999999     
 H    3.3679999999999999        0.0000000000000000      -0.54449999999999998     
 H    1.2123999999999999        0.0000000000000000       -1.7889999999999999     
 H   -1.0266999999999999        0.0000000000000000      -0.36299999999999999     
 ordenada, i guess
  -1.0266999999999999        0.0000000000000000      -0.36299999999999999      H 
 -0.94310000000000005        0.0000000000000000        1.9444999999999999      H 
   0.0000000000000000        0.0000000000000000        0.0000000000000000      C 
   0.0000000000000000        0.0000000000000000        1.3999999999999999      C 
   1.2123999999999999        0.0000000000000000       -1.7889999999999999      H 
   1.2123999999999999        0.0000000000000000      -0.69999999999999996      C 
   1.2123999999999999        0.0000000000000000        2.1000000000000001      C 
   1.2123999999999999        0.0000000000000000        3.1890000000000001      H 
   2.4249000000000001        0.0000000000000000        0.0000000000000000      C 
   2.4249000000000001        0.0000000000000000        1.3999999999999999      C 
   3.3679999999999999        0.0000000000000000      -0.54449999999999998      H 
   3.3679999999999999        0.0000000000000000        1.9444999999999999      H 
