 Rotación en Y           1
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -3.4290110376125888E-016   0.0000000000000000        1.3999999999999999     
   1.2123999999999995        0.0000000000000000        2.1000000000000005     
   2.4248999999999996        0.0000000000000000        1.4000000000000006     
   2.4249000000000001        0.0000000000000000        5.9392920465048336E-016
   1.2124000000000001        0.0000000000000000      -0.69999999999999962     

 Rotación en Y           2
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.7145055188062944E-016   0.0000000000000000       -1.3999999999999999     
  -1.2123999999999997        0.0000000000000000       -2.1000000000000001     
  -2.4249000000000001        0.0000000000000000       -1.4000000000000001     
  -2.4249000000000001        0.0000000000000000       -2.9696460232524168E-016
  -1.2123999999999999        0.0000000000000000       0.69999999999999984     

 Rotación en Y           3
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2124355652982142        0.0000000000000000      -0.69999999999999962     
   1.2124533479473216        0.0000000000000000       -2.0999691995482532     
  -1.4434701785415172E-005   0.0000000000000000       -2.8000250016368851     
  -1.2124499999999996        0.0000000000000000       -2.1000250016368853     
  -1.2124177826491067        0.0000000000000000      -0.69996919954825354     

 Rotación en Y           4
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3999999999999999        0.0000000000000000        8.5725275940314720E-017
   2.1000000000000001        0.0000000000000000       -1.2123999999999997     
   1.4000000000000001        0.0000000000000000       -2.4249000000000001     
   1.4848230116262084E-016   0.0000000000000000       -2.4249000000000001     
 -0.69999999999999984        0.0000000000000000       -1.2123999999999999     

 Rotación en Y           5
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.3314791228132148        0.0000000000000000       0.43262379212492641     
   2.3718708882000090        0.0000000000000000      -0.50412523216885441     
   2.0808144324730247        0.0000000000000000       -1.8735931542391913     
  0.74933530965981010        0.0000000000000000       -2.3062169463641178     
 -0.29108735742642111        0.0000000000000000       -1.3693728164187073     

 Rotación en Y           6
   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2124355652982139        0.0000000000000000       0.70000000000000007     
   2.4248533479473213        0.0000000000000000        3.0800451747081681E-005
   2.4248855652982142        0.0000000000000000       -1.4000250016368851     
   1.2124500000000002        0.0000000000000000       -2.1000250016368853     
  -1.7782649106901083E-005   0.0000000000000000       -1.3999691995482533     

